filename,width,height,class,xmin,ymin,xmax,ymax
istockphoto-1349021609-170667a_jpg.rf.176e9a5c0446ee972d04d6fcd92f09ac.jpg,535,322,adult,175,41,313,321
scottball_visionzero_crosswalk_broadway_doseum_district1_district2_trevino_warrick_3-1-2016-5_jpg.rf.03da391236c175568e8fe405fb49030c.jpg,900,600,adult,695,374,811,584
scottball_visionzero_crosswalk_broadway_doseum_district1_district2_trevino_warrick_3-1-2016-5_jpg.rf.03da391236c175568e8fe405fb49030c.jpg,900,600,adult,529,357,565,411
pedestrians_jpg.rf.200019e76fdf7684cbc28aa5cbe0b0dc.jpg,1440,984,adult,139,254,341,898
190614104153-07-shibuya-crossing-restricted_jpg.rf.0abeb072c3c9d7c33aadbaa065e807f2.jpg,2930,1953,adult,597,116,1291,1596
190614104153-07-shibuya-crossing-restricted_jpg.rf.0abeb072c3c9d7c33aadbaa065e807f2.jpg,2930,1953,child,1297,756,1776,1690
Folder-22-1_jpg.rf.24e655f3443a69f174177f158d1184b8.jpg,720,540,adult,146,194,204,310
Folder-22-1_jpg.rf.24e655f3443a69f174177f158d1184b8.jpg,720,540,child,215,208,260,285
Folder-22-1_jpg.rf.24e655f3443a69f174177f158d1184b8.jpg,720,540,child,438,222,462,292
Folder-22-1_jpg.rf.24e655f3443a69f174177f158d1184b8.jpg,720,540,adult,458,194,495,303
Folder-22-1_jpg.rf.24e655f3443a69f174177f158d1184b8.jpg,720,540,adult,579,192,693,385
PURCHASED-crosswalk-pedestrian-children-123rf-Katarzyna-Bialasiewicz_jpg.rf.043936cb4bac2ca80ce48c1d6ed53a09.jpg,848,565,child,342,193,499,441
Kazakhstan-pedestrian-crossing-1_jpg.rf.25c6a059f38b8c367493545174661709.jpg,600,400,child,264,193,313,346
Kazakhstan-pedestrian-crossing-1_jpg.rf.25c6a059f38b8c367493545174661709.jpg,600,400,adult,324,177,387,361
Kazakhstan-pedestrian-crossing-1_jpg.rf.25c6a059f38b8c367493545174661709.jpg,600,400,adult,384,185,438,356
Kazakhstan-pedestrian-crossing-1_jpg.rf.25c6a059f38b8c367493545174661709.jpg,600,400,adult,439,184,496,346
children-next-car-walking-through-260nw-1368886274_jpg.rf.356610b1756e161b56cffa197d15be43.jpg,390,259,child,208,105,256,223
children-next-car-walking-through-260nw-1368886274_jpg.rf.356610b1756e161b56cffa197d15be43.jpg,390,259,child,256,80,300,214
web1_tropsafety_022615b5002_4_jpg.rf.2b03595aa5e5572343ea92010cf5c322.jpg,396,480,adult,79,109,227,405
web1_tropsafety_022615b5002_4_jpg.rf.2b03595aa5e5572343ea92010cf5c322.jpg,396,480,adult,254,245,316,365
istockphoto-1336346744-612x612_jpg.rf.5c138e3b3ecde6d9737e4c4db3126a47.jpg,612,408,adult,348,76,436,342
istockphoto-1336346744-612x612_jpg.rf.5c138e3b3ecde6d9737e4c4db3126a47.jpg,612,408,adult,253,113,323,308
istockphoto-1336346744-612x612_jpg.rf.5c138e3b3ecde6d9737e4c4db3126a47.jpg,612,408,adult,143,120,198,287
istockphoto-1336346744-612x612_jpg.rf.5c138e3b3ecde6d9737e4c4db3126a47.jpg,612,408,adult,211,105,251,257
istockphoto-1336346744-612x612_jpg.rf.5c138e3b3ecde6d9737e4c4db3126a47.jpg,612,408,adult,252,119,273,167
istockphoto-1336346744-612x612_jpg.rf.5c138e3b3ecde6d9737e4c4db3126a47.jpg,612,408,adult,123,125,158,171
istockphoto-1336346744-612x612_jpg.rf.5c138e3b3ecde6d9737e4c4db3126a47.jpg,612,408,adult,326,131,339,192
istockphoto-1336346744-612x612_jpg.rf.5c138e3b3ecde6d9737e4c4db3126a47.jpg,612,408,adult,340,134,359,216
istockphoto-1336346744-612x612_jpg.rf.5c138e3b3ecde6d9737e4c4db3126a47.jpg,612,408,adult,438,117,464,217
Pedestrian-Safety-in-Dubai-body-B-070620211036-1024x640_jpg.rf.2a39b41ff253bdfadf904a26a81c6c71.jpg,1024,640,child,282,250,483,617
Pedestrian-Safety-in-Dubai-body-B-070620211036-1024x640_jpg.rf.2a39b41ff253bdfadf904a26a81c6c71.jpg,1024,640,adult,433,33,660,587
A14_ped_crossing_zebra_urban_JPG.rf.306d5000f94ab3020e18e558ef3d5f24.jpg,3300,2200,child,52,856,526,1780
A14_ped_crossing_zebra_urban_JPG.rf.306d5000f94ab3020e18e558ef3d5f24.jpg,3300,2200,child,1707,896,1876,1620
A14_ped_crossing_zebra_urban_JPG.rf.306d5000f94ab3020e18e558ef3d5f24.jpg,3300,2200,adult,1902,866,2186,1645
A14_ped_crossing_zebra_urban_JPG.rf.306d5000f94ab3020e18e558ef3d5f24.jpg,3300,2200,adult,2292,936,2536,1545
360_F_84780649_MZmzL4oNPRT3unzfXXDz0b6UeazSIFYV_jpg.rf.4aa0654ab23aca417bf22eb4a81e4187.jpg,540,360,adult,320,93,396,331
camille-walala-crossing-london-design-festival-graphic-design-southwark-street_sq-a_jpg.rf.0b965f1cd82d0709695cdf31055d558c.jpg,2364,2364,adult,542,1026,946,1910
camille-walala-crossing-london-design-festival-graphic-design-southwark-street_sq-a_jpg.rf.0b965f1cd82d0709695cdf31055d558c.jpg,2364,2364,adult,927,1146,1231,1805
camille-walala-crossing-london-design-festival-graphic-design-southwark-street_sq-a_jpg.rf.0b965f1cd82d0709695cdf31055d558c.jpg,2364,2364,adult,1222,1026,1546,1745
camille-walala-crossing-london-design-festival-graphic-design-southwark-street_sq-a_jpg.rf.0b965f1cd82d0709695cdf31055d558c.jpg,2364,2364,adult,1082,1096,1211,1330
camille-walala-crossing-london-design-festival-graphic-design-southwark-street_sq-a_jpg.rf.0b965f1cd82d0709695cdf31055d558c.jpg,2364,2364,adult,1572,1061,1661,1580
camille-walala-crossing-london-design-festival-graphic-design-southwark-street_sq-a_jpg.rf.0b965f1cd82d0709695cdf31055d558c.jpg,2364,2364,adult,1632,1001,1746,1890
camille-walala-crossing-london-design-festival-graphic-design-southwark-street_sq-a_jpg.rf.0b965f1cd82d0709695cdf31055d558c.jpg,2364,2364,adult,1782,1046,2306,2200
camille-walala-crossing-london-design-festival-graphic-design-southwark-street_sq-a_jpg.rf.0b965f1cd82d0709695cdf31055d558c.jpg,2364,2364,adult,7,1126,141,1465
camille-walala-crossing-london-design-festival-graphic-design-southwark-street_sq-a_jpg.rf.0b965f1cd82d0709695cdf31055d558c.jpg,2364,2364,adult,162,1106,281,1420
pedestrian2_jpeg.rf.61aa87bf12ff6355eda46798b42c4720.jpg,612,408,adult,357,118,462,337
istockphoto-1294458343-170667a_jpg.rf.58a2606c48c3ee6f231671401700a4b4.jpg,508,338,adult,83,95,139,310
istockphoto-1294458343-170667a_jpg.rf.58a2606c48c3ee6f231671401700a4b4.jpg,508,338,adult,148,85,229,299
72101016_jpg.rf.1cb3200e6760b39390804586fe1644e7.jpg,1200,900,adult,985,190,1200,760
72101016_jpg.rf.1cb3200e6760b39390804586fe1644e7.jpg,1200,900,adult,1125,200,1200,628
72101016_jpg.rf.1cb3200e6760b39390804586fe1644e7.jpg,1200,900,adult,264,320,337,578
72101016_jpg.rf.1cb3200e6760b39390804586fe1644e7.jpg,1200,900,adult,169,326,255,592
72101016_jpg.rf.1cb3200e6760b39390804586fe1644e7.jpg,1200,900,adult,0,318,80,604
72101016_jpg.rf.1cb3200e6760b39390804586fe1644e7.jpg,1200,900,adult,91,352,145,544
72101016_jpg.rf.1cb3200e6760b39390804586fe1644e7.jpg,1200,900,adult,0,348,17,396
72101016_jpg.rf.1cb3200e6760b39390804586fe1644e7.jpg,1200,900,adult,385,304,464,462
raised_crosswalk_levinson_jpg.rf.a1ae0b055a25b369b6980ea84a3e7a0b.jpg,640,480,adult,301,102,348,271
rule-196-allow-pedestrians-to-cross-when-the-amber-light-is-flashing_orig_jpg.rf.9fc9f590043216124feb956a7c811aa4.jpg,960,510,adult,569,178,671,417
4001-637334332759896641_hildebrand_-and-wilson-persooriginal-d182acc2_jpg.rf.764fa9813b949b2f308837a1c1accb3a.jpg,1000,408,child,487,110,576,316
4001-637334332759896641_hildebrand_-and-wilson-persooriginal-d182acc2_jpg.rf.764fa9813b949b2f308837a1c1accb3a.jpg,1000,408,child,577,69,715,310
Folder-22-21_jpg.rf.698a38d299dbd09759544e0355f64023.jpg,667,375,adult,263,17,485,298
LCkvupRnTEuE1UFFE_o6ZZpk6dUQxGvHBfvwztXtxwY_jpg.rf.7e1ac59b504024cad0b20901f3c7281c.jpg,1200,827,adult,497,230,710,618
LCkvupRnTEuE1UFFE_o6ZZpk6dUQxGvHBfvwztXtxwY_jpg.rf.7e1ac59b504024cad0b20901f3c7281c.jpg,1200,827,adult,722,274,887,580
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,child,18,108,173,360
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,adult,190,113,246,266
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,child,234,130,293,300
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,child,308,108,370,292
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,child,369,127,415,277
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,child,416,122,455,293
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,child,452,124,509,276
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,child,504,132,535,252
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,child,529,139,562,246
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,child,558,129,600,247
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,adult,35,146,63,224
pedestrian4_jpg.rf.b6309c976235689881665e06373f119f.jpg,600,424,adult,60,143,83,222
redmond_jpg.rf.81632d2987162f189a7c2e63c21094a8.jpg,980,737,adult,461,369,524,477
istockphoto-1356830115-170667a_jpg.rf.aa7a74751ea0a4ddaa0f4a7826873aef.jpg,416,416,adult,211,114,339,364
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,561,215,650,488
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,12,230,41,328
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,61,249,105,378
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,173,249,216,383
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,221,241,290,440
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,276,231,316,378
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,317,241,349,371
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,352,243,389,415
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,385,226,412,407
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,413,248,480,404
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,138,246,146,286
977a7311a4d4cf814712ef443edf911f_jpg.rf.9e09f7029ff11bcfea2ea343d666a5e2.jpg,650,488,adult,109,237,133,285
-9bd1fb0493d1c729_JPG.rf.739f3258436ce024015a0d1765e24c4c.jpg,850,602,adult,159,195,303,475
-9bd1fb0493d1c729_JPG.rf.739f3258436ce024015a0d1765e24c4c.jpg,850,602,adult,69,136,104,233
-9bd1fb0493d1c729_JPG.rf.739f3258436ce024015a0d1765e24c4c.jpg,850,602,adult,343,163,546,490
-9bd1fb0493d1c729_JPG.rf.739f3258436ce024015a0d1765e24c4c.jpg,850,602,adult,482,159,598,470
All-you-need-to-know-about-jaywalking-on-Dubai-roads-A-100620211234-1024x640_jpg.rf.94c6e28bca6d6684496da330830b3081.jpg,1024,640,child,449,262,596,596
dsc_2706pse_1660x1035_jpg.rf.708a6308cc779ba4c3715089af23993f.jpg,350,200,child,45,78,108,200
dsc_2706pse_1660x1035_jpg.rf.708a6308cc779ba4c3715089af23993f.jpg,350,200,adult,110,7,196,200
dsc_2706pse_1660x1035_jpg.rf.708a6308cc779ba4c3715089af23993f.jpg,350,200,child,198,109,250,200
ped-safety-page_jpg.rf.b08c161df841244ca618c77be98b234f.jpg,1200,600,adult,483,44,699,534
ped-safety-page_jpg.rf.b08c161df841244ca618c77be98b234f.jpg,1200,600,child,707,209,816,543
ped-safety-page_jpg.rf.b08c161df841244ca618c77be98b234f.jpg,1200,600,adult,820,77,970,571
Crosswalks_jpg.rf.8a4ad855a50c7375dea1e32d20237b17.jpg,1804,1429,child,585,501,824,1190
Crosswalks_jpg.rf.8a4ad855a50c7375dea1e32d20237b17.jpg,1804,1429,child,868,514,1027,1204
Crosswalks_jpg.rf.8a4ad855a50c7375dea1e32d20237b17.jpg,1804,1429,child,1041,557,1251,1170
Crosswalks_jpg.rf.8a4ad855a50c7375dea1e32d20237b17.jpg,1804,1429,adult,1495,391,1594,580
Folder-22-24_jpg.rf.a0a6a5378fa37583a62d15ebcb53c4fd.jpg,624,385,adult,103,65,228,385
Folder-22-24_jpg.rf.a0a6a5378fa37583a62d15ebcb53c4fd.jpg,624,385,adult,319,102,369,272
Folder-22-24_jpg.rf.a0a6a5378fa37583a62d15ebcb53c4fd.jpg,624,385,adult,379,96,427,285
Folder-22-24_jpg.rf.a0a6a5378fa37583a62d15ebcb53c4fd.jpg,624,385,adult,430,116,584,385
IMG_20200128_132508896-scaled-1_jpg.rf.c08cf3fdaa37e880a7a008fe47a3d983.jpg,768,576,adult,5,288,62,386
IMG_20200128_132508896-scaled-1_jpg.rf.c08cf3fdaa37e880a7a008fe47a3d983.jpg,768,576,child,279,300,339,423
IMG_20200128_132508896-scaled-1_jpg.rf.c08cf3fdaa37e880a7a008fe47a3d983.jpg,768,576,child,395,310,434,400
IMG_20200128_132508896-scaled-1_jpg.rf.c08cf3fdaa37e880a7a008fe47a3d983.jpg,768,576,adult,429,285,474,398
IMG_20200128_132508896-scaled-1_jpg.rf.c08cf3fdaa37e880a7a008fe47a3d983.jpg,768,576,adult,514,249,578,448
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,0,82,15,166
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,14,82,33,165
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,40,80,64,159
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,66,75,89,192
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,89,70,111,230
