filename,width,height,class,xmin,ymin,xmax,ymax
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,127,59,155,185
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,156,77,165,157
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,169,73,243,239
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,238,62,263,213
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,250,82,260,95
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,262,69,281,197
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,281,75,291,160
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,291,67,309,173
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,310,70,327,125
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,327,64,346,186
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,344,77,356,94
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,355,71,370,149
Distracted-pedestrians-while-walking-crossing-on-urban-roads_jpg.rf.69b481d755b0bc802c238a195018ae6c.jpg,402,247,adult,370,79,402,161
fig50_jpg.rf.addc93fb7578c93403e6b2e42a87912e.jpg,350,220,child,91,104,125,183
fig50_jpg.rf.addc93fb7578c93403e6b2e42a87912e.jpg,350,220,adult,113,58,148,155
fig50_jpg.rf.addc93fb7578c93403e6b2e42a87912e.jpg,350,220,child,194,73,229,126
fig50_jpg.rf.addc93fb7578c93403e6b2e42a87912e.jpg,350,220,child,188,118,231,176
images_jpg.rf.abf2b15401c75bb539807b4d8037a643.jpg,252,200,adult,17,27,48,96
images_jpg.rf.abf2b15401c75bb539807b4d8037a643.jpg,252,200,adult,52,28,84,114
images_jpg.rf.abf2b15401c75bb539807b4d8037a643.jpg,252,200,child,107,47,138,107
images_jpg.rf.abf2b15401c75bb539807b4d8037a643.jpg,252,200,adult,138,30,170,109
images_jpg.rf.abf2b15401c75bb539807b4d8037a643.jpg,252,200,adult,169,26,199,106
images_jpg.rf.abf2b15401c75bb539807b4d8037a643.jpg,252,200,adult,223,17,248,128
images_jpg.rf.abf2b15401c75bb539807b4d8037a643.jpg,252,200,adult,198,15,224,110
istockphoto-1328355925-170667a_jpg.rf.d0db66f3eacfabc4987a39e6640ae78d.jpg,509,339,adult,60,144,137,292
istockphoto-1328355925-170667a_jpg.rf.d0db66f3eacfabc4987a39e6640ae78d.jpg,509,339,adult,168,159,232,288
crosswalk-featured_jpg.rf.720e00d7685e4b4e7ecaa2f32ab91f71.jpg,770,513,adult,16,167,145,429
crosswalk-featured_jpg.rf.720e00d7685e4b4e7ecaa2f32ab91f71.jpg,770,513,adult,209,138,371,420
crosswalk-featured_jpg.rf.720e00d7685e4b4e7ecaa2f32ab91f71.jpg,770,513,adult,457,162,620,420
crosswalk-featured_jpg.rf.720e00d7685e4b4e7ecaa2f32ab91f71.jpg,770,513,adult,646,165,770,413
crosswalk-featured_jpg.rf.720e00d7685e4b4e7ecaa2f32ab91f71.jpg,770,513,adult,167,176,191,247
crosswalk-featured_jpg.rf.720e00d7685e4b4e7ecaa2f32ab91f71.jpg,770,513,adult,138,174,164,243
565-pedestrian-safety-wide_jpg.rf.d5a6c8a92147ff2aa4eecfebf86004ed.jpg,750,421,child,65,137,139,388
565-pedestrian-safety-wide_jpg.rf.d5a6c8a92147ff2aa4eecfebf86004ed.jpg,750,421,child,238,83,310,421
565-pedestrian-safety-wide_jpg.rf.d5a6c8a92147ff2aa4eecfebf86004ed.jpg,750,421,child,419,112,537,382
565-pedestrian-safety-wide_jpg.rf.d5a6c8a92147ff2aa4eecfebf86004ed.jpg,750,421,child,539,151,666,374
565-pedestrian-safety-wide_jpg.rf.d5a6c8a92147ff2aa4eecfebf86004ed.jpg,750,421,adult,305,60,416,376
rule-7-look-all-around-and-listen-for-traffic-before-crossing_1_orig_jpg.rf.d88361c6fe23d6b817ec2b688c4400fd.jpg,960,585,adult,735,57,799,531
rule-7-look-all-around-and-listen-for-traffic-before-crossing_1_orig_jpg.rf.d88361c6fe23d6b817ec2b688c4400fd.jpg,960,585,child,795,150,866,536
c1_1710371_190711112117_jpg.rf.d23852c4b1ce76eea07fb2120f6dd57b.jpg,1500,1000,adult,489,538,598,852
c1_1710371_190711112117_jpg.rf.d23852c4b1ce76eea07fb2120f6dd57b.jpg,1500,1000,adult,601,572,788,938
c1_1710371_190711112117_jpg.rf.d23852c4b1ce76eea07fb2120f6dd57b.jpg,1500,1000,adult,795,494,896,834
c1_1710371_190711112117_jpg.rf.d23852c4b1ce76eea07fb2120f6dd57b.jpg,1500,1000,adult,669,288,794,624
c1_1710371_190711112117_jpg.rf.d23852c4b1ce76eea07fb2120f6dd57b.jpg,1500,1000,adult,191,488,401,836
c1_1710371_190711112117_jpg.rf.d23852c4b1ce76eea07fb2120f6dd57b.jpg,1500,1000,adult,1121,626,1300,962
cellular-phones-4519020__340_jpg.rf.8f615d6cd020ac8596efdb3e3bb204e9.jpg,510,340,adult,121,7,169,112
cellular-phones-4519020__340_jpg.rf.8f615d6cd020ac8596efdb3e3bb204e9.jpg,510,340,adult,215,9,248,87
cellular-phones-4519020__340_jpg.rf.8f615d6cd020ac8596efdb3e3bb204e9.jpg,510,340,adult,215,112,267,306
cellular-phones-4519020__340_jpg.rf.8f615d6cd020ac8596efdb3e3bb204e9.jpg,510,340,adult,267,161,314,340
cellular-phones-4519020__340_jpg.rf.8f615d6cd020ac8596efdb3e3bb204e9.jpg,510,340,adult,317,147,366,334
cellular-phones-4519020__340_jpg.rf.8f615d6cd020ac8596efdb3e3bb204e9.jpg,510,340,adult,428,163,510,340
istockphoto-1264517562-170667a_jpg.rf.ce97acd655d8dc9f013d149afbfbfa94.jpg,509,339,child,70,64,186,315
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,adult,0,161,19,263
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,adult,25,160,55,309
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,adult,55,166,80,288
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,adult,86,173,112,278
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,child,104,219,142,338
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,child,137,213,161,313
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,adult,160,194,199,302
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,child,203,224,222,319
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,child,200,206,226,229
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,child,237,229,267,338
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,child,269,218,283,339
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,adult,285,191,315,360
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,child,382,242,414,352
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,adult,366,189,400,250
crosswalks-and-pedestrian-signals_jpg.rf.d72e505ff0650b7510cc845618af9299.jpg,450,360,adult,409,182,450,293
GettyImages-728919211-e1636560282298_jpg.rf.dbfd77ff391a44dc740090ceb7f41c32.jpg,600,400,child,328,219,408,364
1000_F_195178134_qAqsFrUXERMCEdqKXECbZbruJLi7OUf4_jpg.rf.9b9b7e6dd4a9d87eadb6edbbe3293f92.jpg,1000,667,child,209,333,327,576
1000_F_195178134_qAqsFrUXERMCEdqKXECbZbruJLi7OUf4_jpg.rf.9b9b7e6dd4a9d87eadb6edbbe3293f92.jpg,1000,667,child,463,379,542,586
1000_F_195178134_qAqsFrUXERMCEdqKXECbZbruJLi7OUf4_jpg.rf.9b9b7e6dd4a9d87eadb6edbbe3293f92.jpg,1000,667,adult,332,240,470,575
69853869_jpg.rf.de5618e476301053876ce8af8521aea8.jpg,400,300,adult,21,73,68,273
69853869_jpg.rf.de5618e476301053876ce8af8521aea8.jpg,400,300,adult,96,51,207,277
69853869_jpg.rf.de5618e476301053876ce8af8521aea8.jpg,400,300,adult,235,80,320,288
69853869_jpg.rf.de5618e476301053876ce8af8521aea8.jpg,400,300,adult,342,71,400,289
orlando_jpg.rf.e19fe3ce9eb0250801814c230edd285f.jpg,980,735,child,406,380,517,647
orlando_jpg.rf.e19fe3ce9eb0250801814c230edd285f.jpg,980,735,child,359,339,440,565
orlando_jpg.rf.e19fe3ce9eb0250801814c230edd285f.jpg,980,735,adult,352,267,455,377
orlando_jpg.rf.e19fe3ce9eb0250801814c230edd285f.jpg,980,735,child,457,334,530,422
orlando_jpg.rf.e19fe3ce9eb0250801814c230edd285f.jpg,980,735,adult,564,275,677,548
orlando_jpg.rf.e19fe3ce9eb0250801814c230edd285f.jpg,980,735,child,676,325,772,553
orlando_jpg.rf.e19fe3ce9eb0250801814c230edd285f.jpg,980,735,adult,767,239,884,537
Pedestrian-crossing_Beijing-1_jpeg.rf.f735b358f1ee7577e1629942c3cee606.jpg,600,450,adult,356,204,416,302
Pedestrian-crossing_Beijing-1_jpeg.rf.f735b358f1ee7577e1629942c3cee606.jpg,600,450,adult,283,212,308,264
Pedestrian-crossing_Beijing-1_jpeg.rf.f735b358f1ee7577e1629942c3cee606.jpg,600,450,adult,308,212,329,260
107109052-1661390707370-gettyimages-1241869545-AFP_32EB7NL_jpeg.rf.b65370c19ba87fa5708d549e380fa3b3.jpg,929,523,adult,241,278,361,523
107109052-1661390707370-gettyimages-1241869545-AFP_32EB7NL_jpeg.rf.b65370c19ba87fa5708d549e380fa3b3.jpg,929,523,adult,454,279,545,522
107109052-1661390707370-gettyimages-1241869545-AFP_32EB7NL_jpeg.rf.b65370c19ba87fa5708d549e380fa3b3.jpg,929,523,adult,544,337,598,509
107109052-1661390707370-gettyimages-1241869545-AFP_32EB7NL_jpeg.rf.b65370c19ba87fa5708d549e380fa3b3.jpg,929,523,adult,598,349,635,436
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,adult,80,161,117,232
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,adult,115,159,136,206
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,adult,135,154,166,244
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,adult,167,158,222,342
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,adult,204,159,228,192
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,child,229,168,287,348
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,adult,227,144,254,200
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,adult,296,146,331,295
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,child,328,165,371,319
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,adult,374,156,429,333
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,adult,452,139,492,287
Signalised-pedestrian-crossing-in-China-Credit-iRAP_jpg.rf.e5f7a978c4b2b99395ab051218c40a28.jpg,600,450,adult,492,128,563,324
adult_jpg.rf.ee87c1d565128fabe042080b726555ee.jpg,1140,746,adult,691,25,1055,625
SQZYSWQ2UNBGJIZO5XSNRYTDLU_jpg.rf.de87bdebfc779f504e8f2737b5a78102.jpg,1280,720,adult,488,126,666,582
SQZYSWQ2UNBGJIZO5XSNRYTDLU_jpg.rf.de87bdebfc779f504e8f2737b5a78102.jpg,1280,720,child,659,290,783,560
SQZYSWQ2UNBGJIZO5XSNRYTDLU_jpg.rf.de87bdebfc779f504e8f2737b5a78102.jpg,1280,720,adult,789,107,990,564
124428493-low-angle-of-car-in-front-of-pedestrian-crossing-and-walking-boy-with-smartphone_jpg.rf.e6bc89c89a99c19b386731c8e9b7cee4.jpg,450,300,child,253,103,323,223
190625_04_CityMisc_HD_18_small_jpg.rf.a672148d548367908fbd6a2679cbceea.jpg,468,263,adult,0,54,31,263
190625_04_CityMisc_HD_18_small_jpg.rf.a672148d548367908fbd6a2679cbceea.jpg,468,263,adult,32,69,70,216
190625_04_CityMisc_HD_18_small_jpg.rf.a672148d548367908fbd6a2679cbceea.jpg,468,263,adult,119,67,141,96
190625_04_CityMisc_HD_18_small_jpg.rf.a672148d548367908fbd6a2679cbceea.jpg,468,263,adult,103,57,192,263
190625_04_CityMisc_HD_18_small_jpg.rf.a672148d548367908fbd6a2679cbceea.jpg,468,263,adult,209,90,232,184
190625_04_CityMisc_HD_18_small_jpg.rf.a672148d548367908fbd6a2679cbceea.jpg,468,263,adult,234,75,272,223
190625_04_CityMisc_HD_18_small_jpg.rf.a672148d548367908fbd6a2679cbceea.jpg,468,263,adult,273,65,315,263
190625_04_CityMisc_HD_18_small_jpg.rf.a672148d548367908fbd6a2679cbceea.jpg,468,263,adult,323,56,371,263
190625_04_CityMisc_HD_18_small_jpg.rf.a672148d548367908fbd6a2679cbceea.jpg,468,263,adult,399,85,449,263
190625_04_CityMisc_HD_18_small_jpg.rf.a672148d548367908fbd6a2679cbceea.jpg,468,263,adult,454,68,468,263
ratio3x2_1800_jpg.rf.f97c47373cf7a4b634f420ac80e8932f.jpg,1800,1200,adult,158,553,338,940
ratio3x2_1800_jpg.rf.f97c47373cf7a4b634f420ac80e8932f.jpg,1800,1200,child,766,648,878,985
ratio3x2_1800_jpg.rf.f97c47373cf7a4b634f420ac80e8932f.jpg,1800,1200,child,841,596,910,650
ratio3x2_1800_jpg.rf.f97c47373cf7a4b634f420ac80e8932f.jpg,1800,1200,child,928,531,1060,858
ratio3x2_1800_jpg.rf.f97c47373cf7a4b634f420ac80e8932f.jpg,1800,1200,adult,1478,531,1678,1020